세계기후평년값,,,,,,,,,,
[검색조건],,,,,,,,,,
검색구분 : 월별평년값,,,,,,,,,,
멕시코,SALTILLO,76390,1983,2013,7,20.9,31.5,11.8,98,252
멕시코,SALTILLO,76390,1983,2013,8,20.5,30.9,12,84,257
멕시코,SALTILLO,76390,1983,2013,9,18.3,29.4,7.9,81,215
멕시코,SALTILLO,76390,1983,2013,10,16.7,29.9,3.9,28,246
멕시코,SALTILLO,76390,1983,2013,11,14,27.8,-0.5,11,237
멕시코,SALTILLO,76390,1983,2013,12,12.1,26.5,,13,215
멕시코,SALTILLO,76390,1984,2014,1,11.2,26.1,,17,224
멕시코,SALTILLO,76390,1984,2014,3,15.7,30.3,,11,270
멕시코,SALTILLO,76390,1984,2014,4,19,33,4.2,14,273
멕시코,SALTILLO,76390,1984,2014,5,21.3,34.4,8.4,34,290
멕시코,SALTILLO,76390,1984,2014,6,21.8,34.1,11.4,67,278
멕시코,SALTILLO,76390,1984,2014,8,20.5,30.9,11.9,85,258
멕시코,SALTILLO,76390,1984,2014,9,18.2,29.4,8,84,214
멕시코,SALTILLO,76390,1984,2014,10,16.7,29.9,3.9,27,247
멕시코,SALTILLO,76390,1984,2014,11,13.9,27.7,-0.6,13,236
멕시코,SALTILLO,76390,1984,2014,12,12.1,26.4,,14,215
멕시코,SALTILLO,76390,1985,2015,1,11.2,26.1,,14,224
멕시코,SALTILLO,76390,1985,2015,2,13.1,28.1,,13,223
멕시코,SALTILLO,76390,1985,2015,3,15.6,30.2,,12,267
멕시코,SALTILLO,76390,1985,2015,4,18.9,32.9,4.2,15,272
멕시코,SALTILLO,76390,1985,2015,5,21.2,34.3,8.3,35,290
멕시코,SALTILLO,76390,1985,2015,6,21.7,33.9,11.4,69,277
멕시코,SALTILLO,76390,1985,2015,7,20.9,31.6,11.8,95,255
브라질,SALVADOR,83229,1981,2010,1,27,30.9,24,83,246
브라질,SALVADOR,83229,1981,2010,2,27.1,31,24.1,107,215
브라질,SALVADOR,83229,1981,2010,3,27.1,30.7,24.2,157,227
브라질,SALVADOR,83229,1981,2010,4,26.4,29.5,23.7,296,194
브라질,SALVADOR,83229,1981,2010,5,25.5,28.3,23,280,165
브라질,SALVADOR,83229,1981,2010,6,24.4,27.1,22.1,246,147
브라질,SALVADOR,83229,1981,2010,7,23.8,26.5,21.3,209,169
브라질,SALVADOR,83229,1981,2010,8,23.7,26.7,21.1,134,189
브라질,SALVADOR,83229,1981,2010,9,24.4,27.7,21.6,102,211
브라질,SALVADOR,83229,1981,2010,10,25.5,29,22.5,95,235
브라질,SALVADOR,83229,1981,2010,11,26.1,29.8,23.1,107,210
브라질,SALVADOR,83229,1981,2010,12,26.6,30.5,23.6,58,230
멕시코,SAN LUIS POTOSI,76539,1981,2010,1,12.9,21.6,4.7,15,216
멕시코,SAN LUIS POTOSI,76539,1981,2010,2,14.8,23.8,5.5,944,229
멕시코,SAN LUIS POTOSI,76539,1981,2010,3,17.6,26.6,7.5,169,269
멕시코,SAN LUIS POTOSI,76539,1981,2010,4,20.3,29.1,1,675,262
멕시코,SAN LUIS POTOSI,76539,1981,2010,5,21.2,30.1,11.9,44,285
멕시코,SAN LUIS POTOSI,76539,1981,2010,6,20.7,28.6,13,61,260
멕시코,SAN LUIS POTOSI,76539,1981,2010,7,19.3,26.6,12.4,65,245
멕시코,SAN LUIS POTOSI,76539,1981,2010,8,19.5,26.9,12.4,46,251
멕시코,SAN LUIS POTOSI,76539,1981,2010,9,17.8,26.8,12.5,64,198
멕시코,SAN LUIS POTOSI,76539,1981,2010,10,17.1,24.7,93.9,9631,220
멕시코,SAN LUIS POTOSI,76539,1981,2010,11,15.1,23.8,6.3,223,227
멕시코,SAN LUIS POTOSI,76539,1981,2010,12,13.4,22.2,5.2,7,213
멕시코,SAN LUIS POTOSI,76539,1982,2011,1,13,21.8,4.6,14,216
멕시코,SAN LUIS POTOSI,76539,1982,2011,2,14.9,24,5.4,43,231
멕시코,SAN LUIS POTOSI,76539,1982,2011,4,20.4,24.3,9.2,21,213
멕시코,SAN LUIS POTOSI,76539,1982,2011,5,21.2,30.2,11.8,153,287
멕시코,SAN LUIS POTOSI,76539,1982,2011,6,19.3,26.7,12.4,64,244
멕시코,SAN LUIS POTOSI,76539,1982,2011,7,18.6,25.8,9.3,67,235
멕시코,SAN LUIS POTOSI,76539,1982,2011,8,19.5,27,12.2,173,252
멕시코,SAN LUIS POTOSI,76539,1982,2011,9,18.6,25.8,12,63,197
멕시코,SAN LUIS POTOSI,76539,1982,2011,10,17,24.8,9.2,10,219
멕시코,SAN LUIS POTOSI,76539,1982,2011,11,15.1,23.9,6.4,8,226
멕시코,SAN LUIS POTOSI,76539,1982,2011,12,13.4,22.3,4.4,0,213
멕시코,SAN LUIS POTOSI,76539,1983,2012,1,12.9,21.8,4.6,14,213
멕시코,SAN LUIS POTOSI,76539,1983,2012,2,14.8,24,5.4,13,226
멕시코,SAN LUIS POTOSI,76539,1983,2012,3,18,17.5,7.3,280,269
멕시코,SAN LUIS POTOSI,76539,1983,2012,4,20.5,29.4,9.8,19,264
멕시코,SAN LUIS POTOSI,76539,1983,2012,5,21.3,30.3,11.8,39,290
멕시코,SAN LUIS POTOSI,76539,1983,2012,6,20.6,28.7,12.8,439,260
멕시코,SAN LUIS POTOSI,76539,1983,2012,7,19.3,26.8,12.3,64,243
멕시코,SAN LUIS POTOSI,76539,1983,2012,8,19.5,27,12.2,55,250
멕시코,SAN LUIS POTOSI,76539,1983,2012,9,18.6,25.8,12,63,196
멕시코,SAN LUIS POTOSI,76539,1983,2012,11,15,21.1,6.4,7,224
멕시코,SAN LUIS POTOSI,76539,1984,2013,1,11.1,21.9,4.6,19,213
멕시코,SAN LUIS POTOSI,76539,1984,2013,3,17.5,26.8,7.2,90,267
멕시코,SAN LUIS POTOSI,76539,1984,2013,4,20.3,29.5,9.7,4,262
멕시코,SAN LUIS POTOSI,76539,1984,2013,5,21.2,30.3,11.6,38,290
멕시코,SAN LUIS POTOSI,76539,1984,2013,6,25.7,28.7,12.8,395,259
멕시코,SAN LUIS POTOSI,76539,1984,2013,7,19.3,26.8,12.3,64,243
멕시코,SAN LUIS POTOSI,76539,1984,2013,8,19.5,27.1,12,46,250
멕시코,SAN LUIS POTOSI,76539,1984,2013,9,18.6,25.9,11.9,64,194
멕시코,SAN LUIS POTOSI,76539,1984,2013,10,17,25,9.1,33,219
멕시코,SAN LUIS POTOSI,76539,1984,2013,12,13.2,22.4,4.4,9,209
멕시코,SAN LUIS POTOSI,76539,1985,2014,4,20.3,29.4,9.6,19,259
멕시코,SAN LUIS POTOSI,76539,1985,2014,5,21.2,30.3,11.5,394,288
멕시코,SAN LUIS POTOSI,76539,1985,2014,6,20.5,28.6,12.6,7,256
멕시코,SAN LUIS POTOSI,76539,1985,2014,7,19.4,27,12.1,61,247
인도네시아,SANANA,97600,1990,2012,2,27.3,31.9,21.8,113,93
인도네시아,SANANA,97600,1990,2012,3,27.3,31.8,21.7,162,100
인도네시아,SANANA,97600,1990,2012,4,27.3,31.5,22.1,196,100
인도네시아,SANANA,97600,1990,2012,5,27.4,31.4,22.2,220,111
인도네시아,SANANA,97600,1990,2012,6,27.1,30.8,22,212,105
인도네시아,SANANA,97600,1990,2012,7,26.8,30.4,21.6,159,104
인도네시아,SANANA,97600,1990,2012,8,26.5,30.3,21,91,113
인도네시아,SANANA,97600,1990,2012,9,26.8,31,21,67,118
인도네시아,SANANA,97600,1990,2012,10,27.4,31.7,21.4,71,136
인도네시아,SANANA,97600,1990,2012,11,27.8,32,22,91,135
인도네시아,SANANA,97600,1990,2012,12,27.6,32,22.2,1349,103
말레이지아,SANDAKAN,96491,1981,2010,1,26.7,29.4,24.1,435,167
말레이지아,SANDAKAN,96491,1981,2010,2,26.8,29.7,24,323,172
말레이지아,SANDAKAN,96491,1981,2010,3,27.4,30.8,24.2,202,229
말레이지아,SANDAKAN,96491,1981,2010,4,28.1,31.8,24.5,122,253
말레이지아,SANDAKAN,96491,1981,2010,5,28.3,32.7,24.6,131,260
말레이지아,SANDAKAN,96491,1981,2010,6,27.9,32.6,24.3,175,212
말레이지아,SANDAKAN,96491,1981,2010,7,27.6,32.3,23.9,212,226
말레이지아,SANDAKAN,96491,1981,2010,8,27.7,32.7,24,219,227
말레이지아,SANDAKAN,96491,1981,2010,9,27.5,32.3,23.8,254,197
말레이지아,SANDAKAN,96491,1981,2010,10,27.4,31.6,24,304,192
말레이지아,SANDAKAN,96491,1981,2010,11,27.2,30.9,24.1,323,180
말레이지아,SANDAKAN,96491,1981,2010,12,26.8,29.9,24.1,453,163
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,1,27.1,30.3,24.3,428,122
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,2,27.1,30.3,24.3,334,116
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,3,27.3,30.8,24.3,244,169
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,4,27.8,31.2,4.9,,
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,5,27.8,31.2,4.9,185,187
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,6,27.9,30.6,25.6,101,208
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,7,27.4,30.2,25.4,65,237
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,8,27.5,30.3,5.5,20,272
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,9,28,31.1,5.6,30,267
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,10,28.2,31.8,25.3,106,234
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,11,27.8,31.6,4.9,243,130
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1981,2010,12,27.1,90.3,4.3,428,122
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1988,1998,7,27.5,30.3,25.1,72,209
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,1,27.1,30.8,24.5,403,
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,2,27.1,30.6,24,375,118
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,3,27.4,31,24.2,241,179
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,4,27.7,31.3,24.6,245,193
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,5,28.3,31,5.7,129,244
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,6,27.9,30.7,23.4,112,207
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,7,27.5,30.3,25.1,72,209
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,8,27.6,30.5,24.9,8,270
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,9,27.6,30.5,24.9,8,270
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,10,28.4,32,24.9,87,234
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,11,28,31.8,24.4,235,168
인도네시아,SANGKAPURA (BAWEAN IS.),96925,1989,1998,12,27.3,30.7,24,441,119
브라질,SAO CARLOS,83726,1981,2010,1,22.7,28,19,304,149
브라질,SAO CARLOS,83726,1981,2010,2,22.9,28.5,18.9,221,168
브라질,SAO CARLOS,83726,1981,2010,3,22.5,28.2,18.3,187,195
브라질,SAO CARLOS,83726,1981,2010,4,21.1,27.2,16.7,85,210
브라질,SAO CARLOS,83726,1981,2010,5,18.2,24.5,13.9,67,202
브라질,SAO CARLOS,83726,1981,2010,6,17.1,24,12.5,32,200
브라질,SAO CARLOS,83726,1981,2010,7,17.2,24.4,12.3,31,217
브라질,SAO CARLOS,83726,1981,2010,8,18.8,26.3,13.4,34,229
브라질,SAO CARLOS,83726,1981,2010,9,20.2,27.2,15.1,67,188
브라질,SAO CARLOS,83726,1981,2010,10,21.8,28.1,16.7,121,192
브라질,SAO CARLOS,83726,1981,2010,11,22.2,28.3,17.5,155,183
브라질,SAO CARLOS,83726,1981,2010,12,22.4,27.9,18.4,255,157
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,1,26.4,32.2,22.3,296,140
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,2,26.4,32.5,22.4,239,124
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,3,26.6,32.6,22.4,247,129
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,4,26.4,32.2,22.4,265,115
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,5,25.9,31.2,22.1,347,107
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,6,25.4,30.8,21.6,294,107
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,7,25.2,30.8,21.2,253,127
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,8,25.7,31.9,21.4,210,142
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,9,26.2,32.7,21.8,182,154
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,10,26.5,32.8,22.2,196,149
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,11,26.6,32.9,22.3,204,145
브라질,SAO GABRIEL DA CACHOEIRA,82106,1981,2010,12,26.4,32.4,22.3,273,134
브라질,SAO LUIZ,82280,1981,2010,1,26.7,30.6,23.9,226,155
브라질,SAO LUIZ,82280,1981,2010,2,26.4,30.2,23.6,321,119
브라질,SAO LUIZ,82280,1981,2010,3,26.1,29.9,23.4,462,111
브라질,SAO LUIZ,82280,1981,2010,4,26.2,30.2,23.4,458,116
브라질,SAO LUIZ,82280,1981,2010,5,26.6,30.9,23.6,302,163
브라질,SAO LUIZ,82280,1981,2010,6,26.4,31.1,23.2,183,204
브라질,SAO LUIZ,82280,1981,2010,7,26.2,31,23,123,235
브라질,SAO LUIZ,82280,1981,2010,8,26.5,31.4,23.3,30,265
브라질,SAO LUIZ,82280,1981,2010,9,26.9,31.7,23.9,6,257
브라질,SAO LUIZ,82280,1981,2010,10,27.2,31.9,24.2,5,259
브라질,SAO LUIZ,82280,1981,2010,11,27.5,32.1,24.6,11,238
브라질,SAO LUIZ,82280,1981,2010,12,27.4,31.8,24.5,73,212
브라질,SAO MATEUS,83550,1981,2010,1,26.4,31.8,22.2,135,217
브라질,SAO MATEUS,83550,1981,2010,2,26.8,32.8,22.3,91,215
브라질,SAO MATEUS,83550,1981,2010,3,26.6,32.5,22.2,159,192
브라질,SAO MATEUS,83550,1981,2010,4,25.5,31.1,21.1,123,185
브라질,SAO MATEUS,83550,1981,2010,5,23.7,29.8,19.3,66,191
브라질,SAO MATEUS,83550,1981,2010,6,22.4,28.6,17.8,53,161
브라질,SAO MATEUS,83550,1981,2010,8,21.9,28.1,17.1,44,185
브라질,SAO MATEUS,83550,1981,2010,9,22.9,28.6,18.3,87,154
브라질,SAO MATEUS,83550,1981,2010,10,24.2,29.4,19.8,115,153
브라질,SAO MATEUS,83550,1981,2010,11,24.9,29.5,21,236,141
브라질,SAO MATEUS,83550,1981,2010,12,25.9,30.9,21.8,182,169
라오스,SARAVANE,48952,1981,2000,1,23.7,31.2,16.2,,
라오스,SARAVANE,48952,1981,2000,2,26.2,33.2,19.1,16,242
라오스,SARAVANE,48952,1981,2000,3,28.9,35.4,22.5,,
라오스,SARAVANE,48952,1981,2000,4,28.8,33.3,24.4,209,175
라오스,SARAVANE,48952,1981,2000,5,28.8,33.3,24.4,209,175
라오스,SARAVANE,48952,1981,2000,6,27.6,31,24.3,323,182
라오스,SARAVANE,48952,1981,2000,7,27.2,30.4,24.1,417,134
라오스,SARAVANE,48952,1981,2000,9,27.1,30.6,23.6,328,146
라오스,SARAVANE,48952,1981,2000,10,26.5,30.7,22.4,120,186
라오스,SARAVANE,48952,1981,2000,11,25.3,30.6,19.9,25,226
라오스,SARAVANE,48952,1981,2000,12,23.4,29.9,16.9,10,251
인도네시아,SAUMLAKI/OLILIT,97900,1981,1995,8,27.6,32.1,23.6,13,216
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,1,27.9,31.6,23.3,277,145
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,2,27.5,31.2,23.2,288,128
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,3,27.5,31.4,23.2,199,174
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,4,27.6,30.9,23.3,188,169
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,5,27.4,30,23.4,264,171
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,6,26.6,28.9,0.7,173,166
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,7,25.8,28.2,22.2,90,186
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,8,25.8,28.5,22.3,18,234
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,9,26.5,29.4,22.4,7,241
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,10,27.5,30.9,22.8,15,254
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,11,28.3,32.2,23.1,73,224
인도네시아,SAUMLAKI/OLILIT,97900,1981,2000,12,28,31.7,23.5,252,156
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,1,22.7,31.7,23.7,272,153
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,2,27.7,31.4,23.2,2791,137
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,3,27.6,31.6,23.5,2191,176
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,4,27.7,31,23.6,2171,172
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,5,27.4,30.2,23.6,2751,180
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,6,26.6,29,3.3,177,167
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,7,25.9,28.5,22.5,831,192
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,8,25.9,28.7,22.5,21,238
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,9,26.6,29.2,22,14,250
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,10,27.6,31.2,23.2,31,264
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,11,28.5,32.5,23.6,75,237
인도네시아,SAUMLAKI/OLILIT,97900,1981,2010,12,28.1,32.1,23.9,229,164
라오스,SAVANNAKHET,48947,1981,2010,1,20.8,26.5,15,0,248
라오스,SAVANNAKHET,48947,1981,2010,12,20.8,29.2,17.9,0,231
베넹,SAVE,65335,1981,2010,1,28.6,35.4,21.7,8,212
베넹,SAVE,65335,1981,2010,2,30.3,37.1,23.4,17,215
베넹,SAVE,65335,1981,2010,3,30.4,36.6,24.1,56,229
베넹,SAVE,65335,1981,2010,4,29.2,34.7,23.7,113,213
베넹,SAVE,65335,1981,2010,5,28.2,33.3,23.1,123,223
베넹,SAVE,65335,1981,2010,6,27,31.2,22.4,163,198
베넹,SAVE,65335,1981,2010,7,25.9,29.8,21.9,154,118
베넹,SAVE,65335,1981,2010,8,25.4,29.2,21.6,149,94
베넹,SAVE,65335,1981,2010,9,26.1,30.4,21.8,173,125
베넹,SAVE,65335,1981,2010,10,27.2,32.1,22.2,114,188
베넹,SAVE,65335,1981,2010,11,28.6,34.6,22.5,11,225
베넹,SAVE,65335,1981,2010,12,28.4,35,21.8,4,224
라오스,SAYABOURY,48938,1981,2010,2,23,30.8,15.1,0,191
라오스,SAYABOURY,48938,1981,2010,11,23,28.3,18.2,24,180
라오스,SAYABOURY,48938,1981,2010,12,20.2,26.8,14.9,101,177
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2011,11,27.6,32.4,24.4,209,205
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2011,12,27.2,31.2,24.2,306,147
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2012,1,26.9,30.8,24,348,148
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2012,2,16.9,30.6,24,357,133
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2012,3,27.5,33.4,22.7,217,172
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2012,5,28.4,34.6,22.5,140,230
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2012,7,27.8,32.8,23.3,456,254
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2012,8,27.9,33.2,23.1,571,258
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2012,9,28,33.6,23.8,773,282
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2012,12,27.2,31.2,24.2,306,148
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,1,26.9,30.7,24,361,148
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,2,26.9,30.6,24,357,133
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,3,27.4,31.3,24.3,230,174
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,4,27.8,32.2,24.6,195,188
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,5,28.4,32.8,24.6,146,230
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,6,27.8,32.7,23.9,122,230
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,7,27.8,32.8,23.3,58,253
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,8,27.8,33.2,23,61,259
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,9,28.4,33.3,24.4,82,243
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,10,28.4,33.3,24.4,145,243
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,11,27.7,32.4,24.3,202,200
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2013,12,27.2,31.1,24.1,307,147
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2020,10,84,33.3,24.3,145,243
인도네시아,SEMARANG/AHMAD YANI,96839,1990,2020,11,27.7,32.4,24.3,202,205
라오스,SENO,48948,1981,2010,1,21.2,28.5,15.2,0,283
말레이지아,SEPANG,48650,1987,2017,7,27.9,32.7,22.2,912,
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,1,26.8,31.3,23,277,146
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,2,26.5,31.3,22.6,193,125
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,3,26.7,31.1,22.7,244,130
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,4,26.6,31.1,22.9,381,116
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,5,27,31.2,23,1166,148
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,6,26.4,30.9,22.7,208,103
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,7,26,30.5,22.5,301,138
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,8,26.1,30.5,2.4,2651,135
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,9,26.5,31.2,22.1,207,152
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,10,26.8,31.6,2.7,1901,143
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,11,27.2,31.7,22.7,99,147
인도네시아,SERUI/SUJARWO CONDRO NEGORO,97570,1990,1994,12,27.1,31.4,22.9,184,134
아일랜드,SHANNON AIRPORT,3962,1981,2010,1,6,8.7,3.3,102,51
아일랜드,SHANNON AIRPORT,3962,1981,2010,2,6.2,9.2,3.2,76,65
아일랜드,SHANNON AIRPORT,3962,1981,2010,4,9.4,13.3,5.5,59,154
루마니아,SIBIU,15260,1981,2010,1,3,1.8,,25,68
루마니아,SIBIU,15260,1981,2010,2,-0.6,4.5,,25,97
루마니아,SIBIU,15260,1981,2010,3,3.8,10.1,,34,138
루마니아,SIBIU,15260,1981,2010,4,9.6,16,3.9,54,164
루마니아,SIBIU,15260,1981,2010,5,14.9,21.3,8.6,68,215
루마니아,SIBIU,15260,1981,2010,6,18,24.2,11.6,94,228
루마니아,SIBIU,15260,1981,2010,7,19.7,26.3,13.3,92,248
루마니아,SIBIU,15260,1981,2010,8,19.1,26.2,12.7,77,238
루마니아,SIBIU,15260,1981,2010,9,14.4,21.4,8.7,59,172
루마니아,SIBIU,15260,1981,2010,10,9.1,16.2,3.5,40,148
루마니아,SIBIU,15260,1981,2010,11,3.4,9.1,,32,89
루마니아,SIBIU,15260,1981,2010,12,,3.1,,31,61
말레이지아,SIBU,96421,1981,2010,1,25.8,30.8,23,420,133
말레이지아,SIBU,96421,1981,2010,2,26.1,31.4,23,280,132
말레이지아,SIBU,96421,1981,2010,3,26.5,32.2,23.2,322,152
말레이지아,SIBU,96421,1981,2010,4,26.8,32.7,23.4,282,175
말레이지아,SIBU,96421,1981,2010,5,27,32.9,23.5,243,190
말레이지아,SIBU,96421,1981,2010,6,27,32.8,23.3,191,183
말레이지아,SIBU,96421,1981,2010,7,27.5,35.4,22.4,1518,
말레이지아,SIBU,96421,1981,2010,8,26.8,32.8,23,221,176
말레이지아,SIBU,96421,1981,2010,9,26.4,32.2,23,244,145
말레이지아,SIBU,96421,1981,2010,10,26.3,32.1,23,290,163
말레이지아,SIBU,96421,1981,2010,11,26.2,31.9,23.1,336,162
말레이지아,SIBU,96421,1981,2010,12,26.1,31.3,23.1,398,149
중국,SIMAO,56964,1981,2010,1,13.3,25.4,,15,226
중국,SIMAO,56964,1981,2010,2,15,29.8,,19,222
중국,SIMAO,56964,1981,2010,3,18,32.4,0.2,24,229
중국,SIMAO,56964,1981,2010,4,20.6,34.4,3.4,51,223
중국,SIMAO,56964,1981,2010,5,21.9,35.7,8.6,151,193
중국,SIMAO,56964,1981,2010,6,22.6,34.4,13.2,220,130
중국,SIMAO,56964,1981,2010,7,22.2,31.6,15,324,100
중국,SIMAO,56964,1981,2010,8,22.2,31.7,13.5,310,120
중국,SIMAO,56964,1981,2010,9,21.3,30.8,10.4,168,132
중국,SIMAO,56964,1981,2010,10,19.7,30.1,5.1,126,147
중국,SIMAO,56964,1981,2010,11,16.3,28.6,2,74,168
중국,SIMAO,56964,1981,2010,12,13.3,25.5,-2.8,21,189
인도네시아,SINGKEP/DABO,96179,1981,1990,1,25.6,30.4,22.3,305,153
인도네시아,SINGKEP/DABO,96179,1981,1990,2,26.5,31.6,22.7,84,189
인도네시아,SINGKEP/DABO,96179,1981,1990,3,26.7,31.7,23.1,252,178
인도네시아,SINGKEP/DABO,96179,1981,1990,4,26.7,31.7,83.8,274,160
인도네시아,SINGKEP/DABO,96179,1981,1990,5,26.8,31.1,23.1,345,163
인도네시아,SINGKEP/DABO,96179,1981,1990,6,27,31.3,23.3,267,186
인도네시아,SINGKEP/DABO,96179,1981,1990,7,26.6,31.3,23.3,243,180
인도네시아,SINGKEP/DABO,96179,1981,1990,8,27,30.8,23.6,226,190
인도네시아,SINGKEP/DABO,96179,1981,1990,9,26.4,30.6,22.9,273,160
인도네시아,SINGKEP/DABO,96179,1981,1990,10,26.3,30.9,22.8,281,151
인도네시아,SINGKEP/DABO,96179,1981,1990,11,26.1,30.6,22.7,397,151
인도네시아,SINGKEP/DABO,96179,1981,1990,12,25.9,30.3,22.8,239,128
인도네시아,SINTANG,96559,1985,2014,1,26.4,31.7,22.5,312,116
인도네시아,SINTANG,96559,1985,2014,2,26.5,32,22.5,2613,111
인도네시아,SINTANG,96559,1985,2014,3,26.7,32.4,2.7,3068,137
인도네시아,SINTANG,96559,1985,2014,5,27.3,32.8,23.1,2482,177
인도네시아,SINTANG,96559,1985,2014,8,26.8,32.5,22.3,2140,158
인도네시아,SINTANG,96559,1985,2014,9,26.7,32.4,22.7,3068,136
인도네시아,SINTANG,96559,1985,2014,11,26.6,32.2,22.6,3205,133
